clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,sample_weight,source,source_domain,change_reason,hard_negative_source,negative_type,mining_role,row_origin,original_path,source_audio,canonical_audio_path,source_start_time,source_end_time,window_start_sec,window_end_sec,manual_decision,manual_subtype_raw,manual_subtype_norm,review_bucket,v3_cough_prob,yamnet_top1,yamnet_cough_score,yamnet_speech_score,yamnet_throat_like_score,candidate_id,clip_path,review_clip_is_training_source,canonical_training_window,notes,review_batch,review_id,review_file,derived_review_class,baseline_cough_prob,yamnet_top1_score
yamnet_review_abfee00f765a,session_yamnet_review_abfee00f765a,P_YAMNET_8c226c2749,16.5,17.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380760.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380760.wav,,16.5,17.5,,,,,,,,Clock,,,,,,,,clock,第二次人工重听,review_00903,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00903_baseline_suspicious_review_b0p999_Clock_16p50_17p50.wav,model_false_alarm_hard_negative,0.999017,0.711443
yamnet_review_d246d95eaa98,session_yamnet_review_d246d95eaa98,P_YAMNET_6c8f8b40fc,16.5,17.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032195\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032195\data.wav,,16.5,17.5,,,,,,,,Clock,,,,,,,,clock,第二次人工重听,review_00904,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00904_baseline_suspicious_review_b0p999_Clock_16p50_17p50.wav,model_false_alarm_hard_negative,0.999017,0.711443
yamnet_review_fecd2ed4d6bb,session_yamnet_review_fecd2ed4d6bb,P_YAMNET_4a39427201,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360604.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360604.wav,,1.0,2.0,,,,,,,,Music,,,,,,,,clap,第二次人工重听,review_00905,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00905_baseline_suspicious_review_b0p999_Music_1p00_2p00.wav,model_false_alarm_hard_negative,0.998998,0.426914
yamnet_review_30741a7d1033,session_yamnet_review_30741a7d1033,P_YAMNET_d0825cdbda,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028941\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028941\data.wav,,1.0,2.0,,,,,,,,Music,,,,,,,,clap,第二次人工重听,review_00906,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00906_baseline_suspicious_review_b0p999_Music_1p00_2p00.wav,model_false_alarm_hard_negative,0.998998,0.426914
yamnet_review_f97b3ad122ab,session_yamnet_review_f97b3ad122ab,P_YAMNET_b788991e59,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247634.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247634.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00907,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00907_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998985,0.622329
yamnet_review_888d969d78b1,session_yamnet_review_888d969d78b1,P_YAMNET_ee71727c65,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017635\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017635\data.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00908,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00908_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998985,0.622329
yamnet_review_6b1af87f876f,session_yamnet_review_6b1af87f876f,P_YAMNET_3601acdd8d,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238244.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238244.wav,,0.5,1.5,,,,,,,,Sound effect,,,,,,,,noise,第二次人工重听,review_00909,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00909_baseline_suspicious_review_b0p999_Sound_effect_0p50_1p50.wav,model_false_alarm_hard_negative,0.998973,0.225224
yamnet_review_0269fbfd7214,session_yamnet_review_0269fbfd7214,P_YAMNET_211ea5a896,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016025\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016025\data.wav,,0.5,1.5,,,,,,,,Sound effect,,,,,,,,noise,第二次人工重听,review_00910,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00910_baseline_suspicious_review_b0p999_Sound_effect_0p50_1p50.wav,model_false_alarm_hard_negative,0.998973,0.225224
yamnet_review_995d9131770c,session_yamnet_review_995d9131770c,P_YAMNET_98edcac453,21.0,22.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\243480.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\243480.wav,,21.0,22.0,,,,,,,,Water,,,,,,,,water,第二次人工重听,review_00911,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00911_baseline_suspicious_review_b0p999_Water_21p00_22p00.wav,model_false_alarm_hard_negative,0.998967,0.93907
yamnet_review_1ea46369b711,session_yamnet_review_1ea46369b711,P_YAMNET_6e786bbbd2,21.0,22.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016748\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016748\data.wav,,21.0,22.0,,,,,,,,Water,,,,,,,,water,第二次人工重听,review_00912,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00912_baseline_suspicious_review_b0p999_Water_21p00_22p00.wav,model_false_alarm_hard_negative,0.998967,0.93907
yamnet_review_bcc7d4dcf66b,session_yamnet_review_bcc7d4dcf66b,P_YAMNET_4d150eb99b,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\391758.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\391758.wav,,3.0,4.0,,,,,,,,Sawing,,,,,,,,sawing,第二次人工重听,review_00913,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00913_baseline_suspicious_review_b0p999_Sawing_3p00_4p00.wav,model_false_alarm_hard_negative,0.998932,0.852335
yamnet_review_04cac69a885c,session_yamnet_review_04cac69a885c,P_YAMNET_e9e8ae852c,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033778\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033778\data.wav,,3.0,4.0,,,,,,,,Sawing,,,,,,,,sawing,第二次人工重听,review_00914,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00914_baseline_suspicious_review_b0p999_Sawing_3p00_4p00.wav,model_false_alarm_hard_negative,0.998932,0.852335
yamnet_review_4b377f5b0e64,session_yamnet_review_4b377f5b0e64,P_YAMNET_c47e462602,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\148480.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\148480.wav,,9.5,10.5,,,,,,,,Silence,,,,,,,,noise,第二次人工重听,review_00915,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00915_baseline_suspicious_review_b0p999_Silence_9p50_10p50.wav,model_false_alarm_hard_negative,0.998896,0.460489
yamnet_review_d947df1a4d55,session_yamnet_review_d947df1a4d55,P_YAMNET_2f4cd03ac9,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005574\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005574\data.wav,,9.5,10.5,,,,,,,,Silence,,,,,,,,noise,第二次人工重听,review_00916,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00916_baseline_suspicious_review_b0p999_Silence_9p50_10p50.wav,model_false_alarm_hard_negative,0.998896,0.460489
yamnet_review_2c3e7b251cad,session_yamnet_review_2c3e7b251cad,P_YAMNET_a9dc431aec,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\324340.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\324340.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00917,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00917_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998867,0.301137
yamnet_review_61ae2c4e361e,session_yamnet_review_61ae2c4e361e,P_YAMNET_868fa7f800,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022645\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022645\data.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00918,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00918_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998867,0.301137
yamnet_review_05bd8b54bacc,session_yamnet_review_05bd8b54bacc,P_YAMNET_fe726356fe,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\119220.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\119220.wav,,0.5,1.5,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,horn,第二次人工重听,review_00919,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00919_baseline_suspicious_review_b0p999_Vehicle_horn_car_horn_honking_0p50_1p50.wav,model_false_alarm_hard_negative,0.998844,0.373967
yamnet_review_ed024348392d,session_yamnet_review_ed024348392d,P_YAMNET_5ff5217e35,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002165\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002165\data.wav,,0.5,1.5,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,horn,第二次人工重听,review_00920,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00920_baseline_suspicious_review_b0p999_Vehicle_horn_car_horn_honking_0p50_1p50.wav,model_false_alarm_hard_negative,0.998844,0.373967
yamnet_review_c15a9fd139f1,session_yamnet_review_c15a9fd139f1,P_YAMNET_acca20af27,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\149395.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\149395.wav,,1.5,2.5,,,,,,,,Tambourine,,,,,,,,music,第二次人工重听,review_00921,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00921_baseline_suspicious_review_b0p999_Tambourine_1p50_2p50.wav,model_false_alarm_hard_negative,0.99884,0.552841
yamnet_review_7dad545904ab,session_yamnet_review_7dad545904ab,P_YAMNET_02153dff6f,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005701\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005701\data.wav,,1.5,2.5,,,,,,,,Tambourine,,,,,,,,music,第二次人工重听,review_00922,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00922_baseline_suspicious_review_b0p999_Tambourine_1p50_2p50.wav,model_false_alarm_hard_negative,0.99884,0.552841
yamnet_review_7deb219417d5,session_yamnet_review_7deb219417d5,P_YAMNET_ae1b19fef7,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\66989.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\66989.wav,,3.5,4.5,,,,,,,,Rattle (instrument),,,,,,,,noise,第二次人工重听,review_00923,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00923_baseline_suspicious_review_b0p999_Rattle_instrument_3p50_4p50.wav,model_false_alarm_hard_negative,0.998832,0.422169
yamnet_review_ab9512cab83b,session_yamnet_review_ab9512cab83b,P_YAMNET_5349c8b41b,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041461\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041461\data.wav,,3.5,4.5,,,,,,,,Rattle (instrument),,,,,,,,noise,第二次人工重听,review_00924,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00924_baseline_suspicious_review_b0p999_Rattle_instrument_3p50_4p50.wav,model_false_alarm_hard_negative,0.998832,0.422169
yamnet_review_0a70188b79ce,session_yamnet_review_0a70188b79ce,P_YAMNET_5b4177ce62,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\153593.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\153593.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,noise,第二次人工重听,review_00925,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00925_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998826,0.358324
yamnet_review_ac3da6cf4eab,session_yamnet_review_ac3da6cf4eab,P_YAMNET_7ef1e36b7a,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_006170\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_006170\data.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,noise,第二次人工重听,review_00926,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00926_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998826,0.358324
yamnet_review_98b2fdcb8642,session_yamnet_review_98b2fdcb8642,P_YAMNET_27d65990e8,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\146351.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\146351.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00927,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00927_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998822,0.953604
yamnet_review_75747b2b488f,session_yamnet_review_75747b2b488f,P_YAMNET_ed506e07a0,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005381\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005381\data.wav,,0.5,1.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00928,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00928_baseline_suspicious_review_b0p999_Music_0p50_1p50.wav,model_false_alarm_hard_negative,0.998822,0.953604
yamnet_review_7f0defcb1293,session_yamnet_review_7f0defcb1293,P_YAMNET_d21c8f2857,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\373688.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\373688.wav,,1.5,2.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00929,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00929_baseline_suspicious_review_b0p999_Music_1p50_2p50.wav,model_false_alarm_hard_negative,0.998807,0.70786
yamnet_review_7028095e2867,session_yamnet_review_7028095e2867,P_YAMNET_0f8e8a92be,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_030905\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_030905\data.wav,,1.5,2.5,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00930,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00930_baseline_suspicious_review_b0p999_Music_1p50_2p50.wav,model_false_alarm_hard_negative,0.998807,0.70786
yamnet_review_69f9295a2a5d,session_yamnet_review_69f9295a2a5d,P_YAMNET_b48e73d432,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\251815.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\251815.wav,,2.0,3.0,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00931,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00931_baseline_suspicious_review_b0p999_Music_2p00_3p00.wav,model_false_alarm_hard_negative,0.998803,0.959283
yamnet_review_4a93e0eb3d47,session_yamnet_review_4a93e0eb3d47,P_YAMNET_4b662730da,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018458\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018458\data.wav,,2.0,3.0,,,,,,,,Music,,,,,,,,music,第二次人工重听,review_00932,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00932_baseline_suspicious_review_b0p999_Music_2p00_3p00.wav,model_false_alarm_hard_negative,0.998803,0.959283
yamnet_review_6e7eae560091,session_yamnet_review_6e7eae560091,P_YAMNET_2b273455b7,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\141534.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\141534.wav,,1.0,2.0,,,,,,,,Vehicle,,,,,,,,noise,第二次人工重听,review_00933,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00933_baseline_suspicious_review_b0p999_Vehicle_1p00_2p00.wav,model_false_alarm_hard_negative,0.99878,0.174731
yamnet_review_23a648ccda4c,session_yamnet_review_23a648ccda4c,P_YAMNET_3aef14b5cb,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_004800\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_004800\data.wav,,1.0,2.0,,,,,,,,Vehicle,,,,,,,,noise,第二次人工重听,review_00934,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\baseline_suspicious_review\00934_baseline_suspicious_review_b0p999_Vehicle_1p00_2p00.wav,model_false_alarm_hard_negative,0.99878,0.174731
